text_file,original,status,replacement,matched_file,download_url,note
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-50-12112128686-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-50-12112128686-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-50-12112128686-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-51-12112128706-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-51-12112128706-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-51-12112128706-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-52-12111469985-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-52-12111469985-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-52-12111469985-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-53-12111469895-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-53-12111469895-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-53-12111469895-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-54-12112128426-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-54-12112128426-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-54-12112128426-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-55-12111469865-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-55-12111469865-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-55-12111469865-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-56-12112128356-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-56-12112128356-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-56-12112128356-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-57-12112128266-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-57-12112128266-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-57-12112128266-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-58-12111858784-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-58-12111858784-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-58-12111858784-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-59-12111469645-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-59-12111469645-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-59-12111469645-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-60-12111768093-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-60-12111768093-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-60-12111768093-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-61-12111768213-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-61-12111768213-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-61-12111768213-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-62-12111768033-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-62-12111768033-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-62-12111768033-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-63-12111858754-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-63-12111858754-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-63-12111858754-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-21-12111462765-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-21-12111462765-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-21-12111462765-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-22-12112120436-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-22-12112120436-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-22-12112120436-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-23-12112121706-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-23-12112121706-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-23-12112121706-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-24-12111462615-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-24-12111462615-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-24-12111462615-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-25-12111851684-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-25-12111851684-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-25-12111851684-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-26-12111761253-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-26-12111761253-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-26-12111761253-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-27-12112121386-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-27-12112121386-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-27-12112121386-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-28-12111462265-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-28-12111462265-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-28-12111462265-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-29-12111760993-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-29-12111760993-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-29-12111760993-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-30-12112120966-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-30-12112120966-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-30-12112120966-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-31-12112120796-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-31-12112120796-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-31-12112120796-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-32-12112120766-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-32-12112120766-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-32-12112120766-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-33-12111760563-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-33-12111760563-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-33-12111760563-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-34-12111850904-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-34-12111850904-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-34-12111850904-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-35-12111461855-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-35-12111461855-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-35-12111461855-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-36-12111461845-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-36-12111461845-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-36-12111461845-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-37-12112120516-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-37-12112120516-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-37-12112120516-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-38-12111850634-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-38-12111850634-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-38-12111850634-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-39-12111850494-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-39-12111850494-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-39-12111850494-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-40-12112120216-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-40-12112120216-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-40-12112120216-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-41-12112120116-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-41-12112120116-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-41-12112120116-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-42-12111760113-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-42-12111760113-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-42-12111760113-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-43-12111461415-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-43-12111461415-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-43-12111461415-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/dsc04774-12111451895-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/dsc04774-12111451895-o-orig.jpg,uploads/1/2/2/8/122804110/dsc04774-12111451895-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/dsc04806-12111451795-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/dsc04806-12111451795-o-orig.jpg,uploads/1/2/2/8/122804110/dsc04806-12111451795-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/dsc04807-12111750103-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/dsc04807-12111750103-o-orig.jpg,uploads/1/2/2/8/122804110/dsc04807-12111750103-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/dsc04809-12112110596-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/dsc04809-12112110596-o-orig.jpg,uploads/1/2/2/8/122804110/dsc04809-12112110596-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/dsc04812-12111451095-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/dsc04812-12111451095-o-orig.jpg,uploads/1/2/2/8/122804110/dsc04812-12111451095-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/dsc04813-12111840294-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/dsc04813-12111840294-o-orig.jpg,uploads/1/2/2/8/122804110/dsc04813-12111840294-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/dsc04815-12112110626-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/dsc04815-12112110626-o-orig.jpg,uploads/1/2/2/8/122804110/dsc04815-12112110626-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/dsc04816-12111840264-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/dsc04816-12111840264-o-orig.jpg,uploads/1/2/2/8/122804110/dsc04816-12111840264-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-13-12111830024-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-13-12111830024-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-13-12111830024-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-14-12112099696-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-14-12112099696-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-14-12112099696-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-15-12111829954-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-15-12111829954-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-15-12111829954-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-16-12112099456-o-orig-1.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-16-12112099456-o-orig-1.jpg,uploads/1/2/2/8/122804110/jsylab-photo-16-12112099456-o-orig-1.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-16-12112099456-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-16-12112099456-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-16-12112099456-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-17-12111829884-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-17-12111829884-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-17-12111829884-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-18-12111739113-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-18-12111739113-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-18-12111739113-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-19-12111440385-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-19-12111440385-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-19-12111440385-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-20-12111829614-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-20-12111829614-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-20-12111829614-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/dsc02936-12111727343-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/dsc02936-12111727343-o-orig.jpg,uploads/1/2/2/8/122804110/dsc02936-12111727343-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/dsc02937-12111817564-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/dsc02937-12111817564-o-orig.jpg,uploads/1/2/2/8/122804110/dsc02937-12111817564-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/dsc02945-12111818214-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/dsc02945-12111818214-o-orig.jpg,uploads/1/2/2/8/122804110/dsc02945-12111818214-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/dsc02949-12111817434-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/dsc02949-12111817434-o-orig.jpg,uploads/1/2/2/8/122804110/dsc02949-12111817434-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/dsc02959-12112087786-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/dsc02959-12112087786-o-orig.jpg,uploads/1/2/2/8/122804110/dsc02959-12112087786-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/dsc02968-12111726183-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/dsc02968-12111726183-o-orig.jpg,uploads/1/2/2/8/122804110/dsc02968-12111726183-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/dsc02973-12112087556-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/dsc02973-12112087556-o-orig.jpg,uploads/1/2/2/8/122804110/dsc02973-12112087556-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/dsc02979-12111726043-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/dsc02979-12111726043-o-orig.jpg,uploads/1/2/2/8/122804110/dsc02979-12111726043-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/001-12111807324-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/001-12111807324-o-orig.jpg,uploads/1/2/2/8/122804110/001-12111807324-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/011-12111716063-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/011-12111716063-o-orig.jpg,uploads/1/2/2/8/122804110/011-12111716063-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/img-0182-12111798374-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/img-0182-12111798374-o-orig.jpg,uploads/1/2/2/8/122804110/img-0182-12111798374-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/img-0183-12111708113-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/img-0183-12111708113-o-orig.jpg,uploads/1/2/2/8/122804110/img-0183-12111708113-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/imgp1217-12111408445-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/imgp1217-12111408445-o-orig.jpg,uploads/1/2/2/8/122804110/imgp1217-12111408445-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/imgp1304-12111707913-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/imgp1304-12111707913-o-orig.jpg,uploads/1/2/2/8/122804110/imgp1304-12111707913-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-1-12112036866-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-1-12112036866-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-1-12112036866-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-2-12111377795-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-2-12111377795-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-2-12111377795-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-3-12111767714-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-3-12111767714-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-3-12111767714-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-4-12111767684-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-4-12111767684-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-4-12111767684-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-5-12111377695-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-5-12111377695-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-5-12111377695-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-6-12111677333-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-6-12111677333-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-6-12111677333-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-7-12112036676-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-7-12112036676-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-7-12112036676-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-8-12111677283-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-8-12111677283-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-8-12111677283-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-9-12111377295-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-9-12111377295-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-9-12111377295-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-10-12112036296-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-10-12112036296-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-10-12112036296-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-11-12111377105-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-11-12111377105-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-11-12111377105-o-orig.jpg,,existing-relative-path
photograph.html,1\/2\/2\/8\/122804110\/jsylab-photo-12-12111377365-o-orig.jpg,repaired,uploads\/1\/2\/2\/8\/122804110\/jsylab-photo-12-12111377365-o-orig.jpg,uploads/1/2/2/8/122804110/jsylab-photo-12-12111377365-o-orig.jpg,,existing-relative-path
professor.html,/uploads/1/2/2/8/122804110/background-images/755158650.jpg,repaired,uploads/1/2/2/8/122804110/background-images/755158650.jpg,uploads/1/2/2/8/122804110/background-images/755158650.jpg,,existing-relative-path
publications.html,/uploads/1/2/2/8/122804110/background-images/996334386.jpg,repaired,uploads/1/2/2/8/122804110/background-images/996334386.jpg,uploads/1/2/2/8/122804110/background-images/996334386.jpg,,existing-relative-path
publications.html,uploads/1/2/2/8/122804110/published/ange70631-gra-0001-m.jpg?1766811415,repaired,uploads/1/2/2/8/122804110/ange70631-gra-0001-m.jpg,uploads/1/2/2/8/122804110/ange70631-gra-0001-m.jpg,,unique-basename
publications.html,uploads/1/2/2/8/122804110/editor/2025-09-30-114930.png?1759204648,repaired,uploads/1/2/2/8/122804110/2025-09-30-114930_orig.png,uploads/1/2/2/8/122804110/2025-09-30-114930_orig.png,,unique-normalized-name
publications.html,uploads/1/2/2/8/122804110/published/jccs70069-toc-0001-m.jpg?1756279503,repaired,uploads/1/2/2/8/122804110/jccs70069-toc-0001-m_orig.jpg,uploads/1/2/2/8/122804110/jccs70069-toc-0001-m_orig.jpg,,unique-normalized-name
publications.html,uploads/1/2/2/8/122804110/published/images-large-ic5c02560-0011.jpeg?1754034897,repaired,uploads/1/2/2/8/122804110/images-large-ic5c02560-0011_orig.jpeg,uploads/1/2/2/8/122804110/images-large-ic5c02560-0011_orig.jpeg,,unique-normalized-name
publications.html,uploads/1/2/2/8/122804110/published/pastedimage_1.png?1754034924,repaired,uploads/1/2/2/8/122804110/pastedimage_1.png,uploads/1/2/2/8/122804110/pastedimage_1.png,,unique-basename
publications.html,uploads/1/2/2/8/122804110/editor/cptc202400400-toc-0001-m.jpg?1741079326,repaired,uploads/1/2/2/8/122804110/cptc202400400-toc-0001-m_orig.jpg,uploads/1/2/2/8/122804110/cptc202400400-toc-0001-m_orig.jpg,,unique-normalized-name
research.html,/uploads/1/2/2/8/122804110/background-images/996334386.jpg,repaired,uploads/1/2/2/8/122804110/background-images/996334386.jpg,uploads/1/2/2/8/122804110/background-images/996334386.jpg,,existing-relative-path
research.html,uploads/1/2/2/8/122804110/gfp-3-orig_orig.png,already-valid,uploads/1/2/2/8/122804110/gfp-3-orig_orig.png,uploads/1/2/2/8/122804110/gfp-3-orig_orig.png,,existing-relative-path
research.html,uploads/1/2/2/8/122804110/mechano-3-orig_orig.png,already-valid,uploads/1/2/2/8/122804110/mechano-3-orig_orig.png,uploads/1/2/2/8/122804110/mechano-3-orig_orig.png,,existing-relative-path
research.html,uploads/1/2/2/8/122804110/indanone-system-3-2-orig_orig.gif,already-valid,uploads/1/2/2/8/122804110/indanone-system-3-2-orig_orig.gif,uploads/1/2/2/8/122804110/indanone-system-3-2-orig_orig.gif,,existing-relative-path
research.html,uploads/1/2/2/8/122804110/2-16_orig.png,already-valid,uploads/1/2/2/8/122804110/2-16_orig.png,uploads/1/2/2/8/122804110/2-16_orig.png,,existing-relative-path
research.html,uploads/1/2/2/8/122804110/published/1-2.png?1722571725,repaired,uploads/1/2/2/8/122804110/published/12.png,uploads/1/2/2/8/122804110/published/12.png,,ranked-normalized-name
research.html,uploads/1/2/2/8/122804110/2-14-orig_orig.png,already-valid,uploads/1/2/2/8/122804110/2-14-orig_orig.png,uploads/1/2/2/8/122804110/2-14-orig_orig.png,,existing-relative-path
supercapacitor.html,uploads/1/2/2/8/122804110/published/1-2_1.png?1722571749,repaired,uploads/1/2/2/8/122804110/1-2_1.png,uploads/1/2/2/8/122804110/1-2_1.png,,unique-basename
supercapacitor.html,uploads/1/2/2/8/122804110/editor/2-14-orig.png?1722571614,repaired,uploads/1/2/2/8/122804110/2-14-orig_orig.png,uploads/1/2/2/8/122804110/2-14-orig_orig.png,,unique-normalized-name
